"ArtistID","Handle","Location","Country","Birthdate","RealName","Website","Info","Alive"
4976,tmp,,,,,,,1
4977,StarSend,,,,,,,1
4978,Armidas,,es,,David García Díaz,,,1
4979,crkr,,fi,,Jaakko Iisalo,,,1
4980,Pressure,,de,,,,,1
4981,Eivind Sommersten,,no,,,,,1
4982,Xafax,,,,,,,1
4983,Syl East,,,,,,,1
4984,K.Gergo,,,,,,,1
4985,Memblers,,se,,,,NES enthusiast,1
4986,PhD,,se,,,,"PhD aka retroHC is a member of NERDS 'R' US, Phobia, remedycrew, MerryCrew, BirdieCrew and retroCoders",1
4987,Keen,,ua,,Alexey W. Komarchuck,,,1
4988,codehead,Hyvinkää,FI,,Samuli Piela,,"member of suolahappo.
former member of Gheymaid Inc., Droidnoise Records / TRSi Recordz
possibly a party member of Dekadence? :D
",1
4989,Chauple,,no,,	Henning Kåre Pedersen ,,,1
4990,Shahar Cohen,,il,,,,,1
4991,Blizzard,,fi,,Perttu Poikonen,,,1
4992,Redor,,de,,Sascha Schaban,,,1
4993,PazuR/Colidace,Gdańsk,pl,,Piotr Gotowicz,,"74 Generation, oldskool AMIGA/PC MOD,XM Composer",1
4994,Prince,,de,,Andreas Muttke,,,1
4995,MachiaWorx,Inagi,jp,,Tomohiro Hayakawa,,,1
4996,Nummelin,Stockholm,se,,Niklas Nummelin,,"On Soundcloud: http://soundcloud.com/nummelin
On pouet: http://pouet.net/user.php?who=30847
On Myspace: www.myspace.com/niklasnummelin",1
4997,O&F,Odintsovo,ru,,Oleg Fryazinov,,,1
4998,Jason Thomale,,,,,,,1
4999,SamiX,,fi,,Sami Jumppanen,,,1
5000,Coplan,,us,,,,,1
5001,Pah,,fi,,,,,1
5002,Akole,,fi,,Antti Kolehmainen,,,1
5003,Raveon,Manilva,es,,James Laderman,,,1
5004,Malekith,,fr,,Lionel Gendre,,"also goes by the alias of ""Christian Farmer""",1
5005,EXJ,,,,,,,
5006,underking,,,,,,,1
5007,Finn Renard,,dk,,Finn Renard Døssing,,,1
5008,makko,,fi,,,,,1
5009,Ninja,,pl,,,,,1
5010,Peachpie,,se,,,,,1
5011,Pekka K,,,,,,,1
5012,Skuter,,,,,,,
5013,Platon,,se,,Jens Jansson ,,,1
5014,Space,"Germany, Hessen",DE,,Christian Fladung,,,1
5015,Torbjörn Härje,,,,,,,1
5016,Killer Fish,"Brampton, Ontario",ca,,Todd Showalter,,Produced a few UltraTracker 1.5 tunes now archived on cd.textfiles.com,1
5017,Seismic,Osnabrück,DE,,Hans-Martin Leffers,,,1
5018,zAyka,,pl,,Michał Kotlarek,,,1
5019,Khoal,,fi,,,,,1
5020,Eau,,de,,Stefan Schulz,,,1
5021,Radioactivator,,se,,,,,1
5022,Mesonyx,,is,,Jón Dal Kristbjörnsson,,,1
5023,PeZz,,au,,Simon Perry,,,1
5024,Maz,,,,,,,
5025,EthaStorm,,gb,,Steff Watkins,,,1
5026,Virtual Rhythm,,,,,,,1
5027,Adam (AU),,au,,Adam Morton,,,1
5028,Kolok,,,,,,,1
5029,Andy (UK),,gb,,Andrew Partridge,,,1
5030,Ferro,,fi,,,,,0
5031,Xodus,,,,,,,1
5032,Adolf [no],,no,,Geir Erik Larsen,,,1
5033,Isvenger,Madrid,es,,Ale Castañeda,,,1
5034,CroW,,fi,,Harri Ahola,,,1
5035,Gammasutra,,it,,Riccardo Amabili,,,1
5036,Wicked,,fi,,Sami Pöntinen,,,1
5037,STS-136,"Conway, AR",us,,Greg Kennedy,,,1
5038,Rainier,,US,,,,Artist required for scenecompos.net,1
5039,Blackwind,,se,,,,,1
5040,Tunafish Crew,,,,,,,1
5041,Weirdo,,nl,,Olav Hinke,,,1
5042,Echolith,,dk,,,,echolith is not a brand of paint.,1
5044,Gem Tos,Göteborg,se,,,,"""# GEM TOS has been existing as an entity circulating around Data Airlines for a while now, as a repeating voice talking about chiptunes, reasons for skipping school and famous kraftwerk quotes, as a serie of strange sounds and she even featured on Oai Stars latest album clashing about essential ingredients for a good production, or life, or a night out. As hard to interpretade as to know who she is, GEM TOS, more than just an entity circulating around Data Airlines then, like a ghost assuring a certain german attitude in what we put out.""

Facebook: https://www.facebook.com/GEM.TOS 
Soundcloud: https://soundcloud.com/gemtos",1
5045,Necrophone,,hu,,,,,1
5046,Alexander Chereshnev ,,ru,,,,,1
5047,Esoteric,,,,,,,1
5048,Backlash,,at,,Dirk Wambach,,,1
5049,MTC ,,pl,,Adam Krawczyk,,,1
5050,FCS,Jyväskylä,fi,,Juha Granberg,,http://www.c64-hof.com/groups/f/fig/intfcs.htm,1
5051,Hydrogen,İstanbul,TR,,Kürşad Karamahmutoğlu,,,1
5052,Andy [pl],,pl,,Arkadiusz Lakomski,,,1
5053,Sulumi,"Beijing, China",cn,,Sun Dawei,,,1
5054,Phillie,,,,,,,1
5055,DJ Holik,,fi,,,,,1
5056,Terwiz,,fi,,Tero Tervala,,,1
5057,Veeroos,,pl,,,,,1
5058,Mag,,fr,,Mathieu Gossard,,,1
5059,Forest,,se,,Steven Hellingh,,,1
5060,Randy Glover,,us,,,,,1
5061,Smartin,,dk,,,,,1
5062,Kry,,hu,,Kornél Dalmadi,,,1
5063,txd,,,,,,,1
5064,Zaril,,se,,Hampus Berggren,,,1
5065,Icebeat,,fi,,Petri Ala-Louesniemi,,,1
5066,Artsi,,fi,,Arto Kumanto,,"Arto Kumanto was born in Finland, year 1981. From the age of seven he started to play keyboards and later on Arto tried out composing. In mid 90's he began to explore the world of trackers and after hearing some techno music he was hooked for good. A couple of years later he expanded his knowledge to sequencers and synthesizers.",1
5067,Klav,Kharkov,ua,,Konstantin Leshchenko,,,1
5068,sweetbutt,,ru,,,,,1
5069,Nick Roll,,ru,,,,,1
5070,Rst7,Kharkov,ua,,Dmitry Oparin,,,1
5071,Mandrake,,no,,Christian Andersen,,,1
5072,subversion,,,,Holger Stenzhorn,,,1
5073,epithalamion,,,,,,,1
5074,Pablo,,,,,,Pablo of MEkA Design/mkd,1
5075,amadeus,,,,,,adameus of meka design,1
5076,Wiggo Johansen,,,,,,,1
5077,Charlie Elgholm,,se,,,,,1
5078,Hydra,,fr,,Michel Périé,,,1
5079,RbR,,,,,,Dupe of [artist]4105[/artist],1
5080,SHD,,,,,,,1
5081,Vyrzel,,fi,,Pasi Kallio,,,1
5082,RokDaZone,,de,,Henning Enrico Emmanuel Brosinski Brau,,,1
5083,Spaz,,uk,,David Moss,,,1
5084,Shui,,ch,,,,,1
5085,Xeryc,,nl,,,,,1
5086,Loecifer,,,,,,,
5087,MRLB,,,,,,,1
5088,Meaty,,gb,,Giles Constant,,,0
5089,Bitch,,de,,,,,1
5090,Demoscene Passivist,,de,,,,"Member of Akronyme Analogiker [AA]

http://www.pouet.net/groups.php?which=11278",1
5091,anajonda,Newfoundland,ca,,Jon Hoddinott,,Composer from Canada.,1
5092,Jens Thörnell,,se,,,,,1
5093,-=Jens=-,Sweden,se,,Jens Thrnell,,,1
5094,Develin,,se,,Stefan Blixth,,,1
5095,Mirko Roller,,de,,,,,1
5096,Dylte,,se,,Jimmy Dylte,,,1
5097,Stinsen,,se,,Johan Samuelson,,,1
5098,Chosc,,at,,Johann Gruber,,,1
5099,Ivan Roshin,,ru,,Ivan Roshin,,,1
5100,Dr. Ham,,fi,,,,,1
5101,Konsumer,,de,,Kai Fischer,,http://www.konsumer.de,1
5102,DemoscenePassivist,,de,,,,"Member of Akronyme Analogiker [AA]

http://www.pouet.net/groups.php?which=11278",1
5103,Rayn [US],,us,,Josh Szmajda,,Been trackin' since early 90s. Awesomesauce person!,1
5104,Speaker For The Dead,,rs,,Igor Đorđević,,,1
5105,Havoc,,rs,,,,,1
5106,Klegg,,se,,Niklas Broström,,,1
5107,Spexzter,,no,,Einar Lien,,,1
5108,David Tesarik,,cz,,,,,1
5109,DrJacko,Cadiz,es,,Jacob García Fernández,,"Profile on [Modulez.org]
http://metamacro.com/modulez/sections/artist.php?id=17

Files on [Scene.org]
http://www.scene.org/dir.php?dir=%2Fmirrors%2Fscenesp.org%2Fmodulez%2Fdrjacko%2F

DrJacko used to go by the handle 'lobo' and is a spanish tracker, who has a preference for metal appeal in tracker mods.
He created his very own style which is at the same time virtuous and technically brilliant. 

Note: take a look at General Chaos series :)
",1
5110,Cly/Suva,Tallin,ee,,Jaan Pullerits,,,1
5111,Gario,,us,,Greg Nourse,,,1
5112,Mental Floss,,,,,,,
5113,McKlain,Málaga,es,,John McKlain,,"Born and raised in Málaga (home of the Costa del Sol), in Spain. I'm a kid of the 80's, and I grow up listening to all the 80's electronic music that played on the radio and tv and to the tunes that my Amstrad CPC played through it's little speaker.

I started making computer music in 1995, thanks to the wonders of Scream Tracker 3 by the Future Crew. A few years later came the revolutionary Impulse Tracker and finally Propellerhead Reason, wich is my DAW of choice.

In 2011 I started using Arkos Tracker to compose chiptunes for the Amstrad CPC and since that happy accident I've made the music and sound fx for a few demos and games for the Amstrad CPC and the ZX Spectrum.

I do websites (like this one) for a living and I have a passion for the retro computer scene, the making of new productions for old computers and also for the demoscene, since I watched Second Reality on my first PC (A 486DX2 machine).",1
5114,d vibe,,se,,,,,1
5115,Patholog,,cz,,,,,1
5116,"7EVEN SINS",,de,,,,,1
5117,Der,,,,,,Participated in music compos in 2002-2004.,1
5118,Brynjar Eide,Oslo,no,,,,,1
5119,Marshal Law,,gb,,Andrew Cartlidge,,"Groups - Cyrus Corp. (Cyrus - CYS), Destiny (DTY), Dimension X (DMX), End of Century 1999 (EOC 1999 - EOC), Rebellion (RLN)

AMP Link - http://amp.dascene.net/detail.php?view=4620
",1
5120,Zone,,gb,,Darrell Adley,,AMP Link: http://amp.dascene.net/detail.php?view=8443,1
5121,Jade (William),,gb,,William Quinn,,,1
5122,Mad Phantom,,gb,,,,,1
5123,Mr Real,,se,,Patrik Gillgren,,,1
5124,Mercure [EoC],,fr,,Jean-Marc Daumont ,,Appears different to the other Mercure on scenemusic.net ( No Amiga history at http://membres.multimania.fr/mercure/us/index.html ),1
5125,Recoil,,gb,,Martin Tibbs,,,1
5126,J-P,,fi,,Juha-Pekka Heikkilä,,,1
5127,Busy Brain,,fr,,Patrice Henry,,,1
5128,Zalo,,se,,,,,1
5129,HyperUnknown,,se,,Daniel Miria Hammarlind,,,1
5130,Thunderbolt,,gb,,,,,1
5131,ATL,,de,,Martin Dakhli,,,1
5132,DJ Kujari,,FI,,,,,1
5133,crrr,,FI,,,,,1
5134,Hans Axelsson & Magnus Wahlberg,,,,,,,1
5135,Arktos,Moss,no,,Bjørn Padøy,,Link to Arktos' Jamendo page: http://www.jamendo.com/en/artist/7832/arktos,1
5136,bartoz,,fi,,,,,1
5137,Thor,,fi,,Tuomas Rantala,,"Member of Extend (1992-2004)
Scener since 1991",1
5138,Utopia,,pl,,,,,1
5139,Psylocyb,,pl,,Jakub Pienkowski,,,1
5140,P-Rabbit,,SE,,,,,1
5141,Vent,,fi,,Teppo Keitaanniemi,,"Also known as Teppo, Venturus (vnt).",1
5142,Bappalander,,se,,Ove Oldberg,,c64 composer,1
5143,Trancerboy,,,,,,,1
5144,Raphael Goulart,,,,,,,
5145,Youthenasia,,us,,Jonathan Secada,,,1
5146,Xentar,,,,,,,1
5147,da fear,,se,,Shakyr Syed,,,1
5148,Assign,,de,,Marc Wallowy,,,1
5149,Corector,,PL,,Kamil Chomicz,,,1
5150,Phobia,,,,,,,1
5151,Kees Tel,Eindhoven,nl,,,,"Composer, lyricist, music producer, multi-instrumentalist and singer. Has made music for television programs and worked with numerous Dutch artists and penned many hit songs. He is the brother of Jeroen Tel.",1
5152,Djengis Khan,,dk,,Jon Wichmann Hansen,,,1
5153,Gabriel,,hu,,,,,1
5154,Chaotic,,de,,Jan Winters,,,1
5155,Vedder,Stockholm,se,,Johan Letfors,,"Amiga lover and musician.

Have make music under groups Oblivion, Insane - active in Insane again after a long scene break.

Probably most known for my end-part tunes in Insanes productions from the 90's",1
5156,Krulo,,se,,,,,1
5157,Belial,,de,,Jeremias Spiegel,,,1
5158,Dario,,,,Jussi Lind,,,1
5159,Scalesmann,Ulyanovsk,ru,,Anton Yakovlev,,"A musician and an artist. A member of the group ""March Cats"".

Written over 90 compositions for AY-3-8910 and TurboSound.
Uses music editors: Pro Tracker 3 (ZX) and Vortex Tracker (PC).",1
5160,Bfox,St. Petersburg,ru,,Oleg Senin,,"A musician, an artist and a programmer.

He is one of the organizers of demoparty Chaos Constructions from 2005 to present.

He wrote over 70 compositions for AY-3-8910 and TurboSound. Uses music editor: Pro Tracker 3 (ZX).",1
5161,Brane,Berlin / Germany,de,,Dirk Baginski,,Main work was GFX but i also made some Tunes...,1
5162,Miu,,no,,,,,1
5163,Zycho,,dk,,Bo Østergaard,,,1
5164,Andy Jayne,"London, UK",gb,,,,,1
5165,Cab,,dk,,,,member of Qbranch.,1
5166,Hydlide,,gb,,,,member of Quartz,1
5167,Aud,,it,,Vanni Torelli,,,1
5168,Critical Science,,es,,Julio J. Sánchez M.,,,1
5169,Mano [se],,se,,,,http://AmigaRemix.com/ Remix64,1
5170,Arrakis #2,,fr,,,,,1
5171,Serpent [RU],,ru,,Denis Liganov,,"An alias of [artist]1998[/artist].
4-th place in MindResources'99, 1-th place in CC'00.",1
5172,Analogue,,se,,,,was member of  [ P l a s t i K ]  ,1
5173,Andre Söderlund,,fi,,Andreas Kristoffer Söderlund,,,1
5174,Lucid,Berlin,de,,,,,1
5175,slashz,,se,,,,,1
5176,Pisthoel,,no,,,,,1
5177,Ghost Bastards,,no,,,,,1
5178,aSTrAaLIkaNisteri,,fi,,,,,1
5179,Maulwurf,,,,,,,1
5180,Ruuvari,Tampere,FI,,Mikko Immonen,,,1
5181,MHD,,pl,,Maciej Licbarski,,,1
5182,Kevod,,it,,,,,1
5184,Noise,,pl,,Jaroslaw Janota,,,1
5185,Richard Bayliss,,gb,,,,,1
5187,Zippy,,DE,,Gilbert Guttmann,,,1
5188,IceLizard,,fi,,,,Member of metal-tracker group Funeral Pyre.,1
5189,Zimbaland,,,,,,,1
5190,DJ Rx,,,,,,,1
5191,DJ Tabasco,,,,,,,1
5192,Best of the Rest,,,,,,,1
5193,Reptile (Per Kihlborg),,se,,,,,1
5194,Juha Rantala,,,,,,,
5195,Izard,,nl,,Martijn Roggeveen,,,1
5196,Sean Connolly,,,,,,,1
5197,Sergio DJ,,es,,Sergio Fernández Albacete,,,1
5198,Longjam,,fi,,Kristian Lång,,,1
5199,dojoe,Stuttgart,de,,Joachim Fenkes,,Also known as dop3j0e,1
5200,DSP,,us,,Eric Lowe,,,1
5201,Spiff,,,,,,,1
5203,Siracon,,se,,Anders Johansson,,,1
5204,Mellon,,se,,Thomas Johansson,,,1
5205,Opio,,se,,,,,1
5206,Jan Zottmann,,de,,,,,1
5207,Atroxis,,de,,Markus Holler,,,1
5208,lroy,,fr,,Laurent Roy,,,1
5209,Westlicht,,,,,,,1
5210,DJ-Team,,,,,,http://noname.c64.org/csdb/scener/?id=19923,1
5211,Comrade J.,,gb,,Jolyon Ralph,,http://amp.dascene.net/detail.php?view=1252&detail=interview,1
5212,tejeez,,fi,,,,,1
5213,Falco,,nl,,Falco Paul,,[url=http://www.atlantis-prophecy.org/recollection/?load=online_issues&issue=2&sub=article&id=12]Interview[/url],1
5214,Rodney Balai,,nl,,Rodney Balai,,[url]http://noname.c64.org/csdb/scener/?id=10621[/url],1
5215,Kristian Røstøen,,no,,,,[url]http://noname.c64.org/csdb/scener/?id=651[/url],1
5216,Jens Blidon,,de,,Jens Blidon,,[url]http://noname.c64.org/csdb/scener/?id=2205[/url],1
5217,Greg,,hu,,Gergely Erdélyi,,[url]http://noname.c64.org/csdb/scener/?id=3030[/url],1
5218,MadMax (CPI),,ca,,Rod Thacker,,,1
5219,Van Sender,,,,Ivan Naumov,,Russian trance and chillout composer.,1
5220,Tom K.,,de,,,,,1
5221,Wright & Bastard,,de,,,,"Wright & Bastard is a project of Drumhead aka DQ. His styles reach from Drum & Bass over Trip Hop to Dub. In 2005 he joined the demoscene and composed music for 64k-intros, 4k-intros, videos and demos. In 2007 he started producing Drum & Bass more and more seriously and released his music on Uran97 (R.I.P), NoSYS Productions and Trust In Music. In the last years his productions includes collaborations with the musicians Scraping Micha, Gargaj, Epidemic and Wintermute and the demogroups Kakiarts Technologies, STILL and Haujobb.",1
5222,Tjoppen,Umeå,se,,,,,1
5223,Machia,,,,,,,1
5224,Bastoche,Vaison La Romaine,fr,,Sébastien,,,1
5225,GliGli,,,,,,,1
5226,Sébastien Plouvier,,FR,,,,,1
5227,Ma3stro,,,,,,,1
5228,Tawny,,FR,,,,,1
5229,Sgt Slayer,,fr,,William Agas,,,1
5230,jefftheworld,"East York, Canada",ca,,,,,1
5231,Konec,,fi,,,,"Members: Q
Equipment: Computer, Impulse Tracker(till 2009), Renoise(from 2009 -->) sample-CDs, VST + VSTI stuff, few other random machines. ",1
5232,Pista,,,,,,,1
5233,Rizzo,,,,,,,1
5234,Knoeki,,nl,,,,,1
5235,Odie [SE],,se,,Mattias Akerman,,,1
5236,Pianomasta7,,,,,,,1
5237,Copycrazy,,it,,,,,1
5238,Copyman,,it,,Fausto Vittucci,,,1
5239,MC Coolbeat,,it,,,,,1
5240,Pizza,,it,,,,,1
5241,Silmarillion,,se,,,,,1
5242,The White Duke,,at,,Alexander Hanzlik,,,1
5243,Mash,,at,,Wolfgang Breyha ,,,1
5244,Tama,,dk,,Kim Pedersen,,,1
5245,Claxon,,nl,,,,,1
5246,Antibody,,nl,,Martin Bouman,,,1
5247,"5th Dimension",,gb,,Jacob Lewis,,,1
5248,Lifeformed,,,,,,,1
5249,Mike (Sinners),,de,,,,,1
5250,Herr Tie,,de,,,,http://noname.c64.org/csdb/scener/?id=9286,1
5251,Rap,,pl,,Rafal Bratkowski,,http://noname.c64.org/csdb/scener/?id=1275,1
5252,Impresion,Vigo,es,,Alberto Jorge,,,1
5253,Ken Barsky,,us,,Kenneth Barsky,,"DL a bunch of tunas from artist:
http://www.exotica.org.uk/mediawiki/index.php?title=Special%3AModland&md=search&mod=&aut=Barsky&for=&col=&ins=",1
5254,Blasco,,,,,,"Composer for the group The Band, he has created the music for the Cracktro of the game Shadow of the Beast.

http://amp.dascene.net/detail.php?view=686",1
5255,Icehawk,,,,,,"Ex-handles: MC Icehawk, Icehawk 2100, MC.Icehawk",1
5256,JaPeK,Kokemäki,fi,,Jari-Pekka Kallio,,JaPe Kallio a.k.a. JaPeK,1
5257,Iso Crash,,de,,,,,1
5258,The Alien,,de,,Stefan Konarkowski,,,1
5259,Junkhead,Bergen,no,,Kim Steien,,Former member of Far Side,1
5260,jpm,,es,,Jorge Melian Brito,,,1
5261,The Comrade,,de,,Roland Bathon,,http://amp.dascene.net/detail.php?view=1251,1
5262,Byte Revenger,,pa,,Ernesto Garbarino,,"byte revenger / mf	
m i c r o f o r c e	

byte revenger	
hernandarias 945	
asuncion-paraguay	
south america	

leigh@quanta.py",1
5263,Mat,,ch,,,,,1
5264,Dreamland Fantasy,,,,,,,
5265,"240-185",,fr,,,,,1
5267,Nantco Bakker,,nl,,,,Had a group called Groove D-Signs (1993-1994),0
5268,Robric,,it,,Roberto Ricioppo,,,1
5269,H0lySh1t,,hu,,Nagy Szabolcs,,,1
5270,Ice,,dk,,Morten,,,1
5271,Kerni,,,,,,,1
5272,refusedrevival,,fi,,Refused Revival,,"Refused Revival is Finnish rock band. 
Songs are recorded on Hill Road Studio. The Group will perform live music on some sunny day...",1
5273,Motion,,dk,,Anders Borum,,,1
5274,ACIDIZER69,Puławy,pl,,Kamil Gorzelski,,,1
5275,Andy White,,gb,,,,,1
5276,Mios,,sk,,Michal Skacan,,,1
5277,Punkt,,ar,,,,,1
5279,Bowsar,,at,,,,,1
5280,Balboa,,it,,,,"http://csdb.dk/scener/?id=10714

It looks like he might have changed his handle from ""DJ Balboa"" to ""Balboa"" at some point.",1
5281,Test_only_delete_me,,,,,,,
5282,test_only2,,,,,,,
5283,Crimson,,us,,,,More information can be found on his ModArchive profile page: http://modarchive.org/index.php?request=view_profile&query=68950,1
5284,the_JinX,,nl,,Anne Jan Brouwer,,,1
5285,Gabriel Dream,,hu,,Gabor Virag,,,1
5286,elmer,Sweden,se,,Tobias Lidström ,,"Was a member of: Exile, SPZ, Strange (STR), Supplex (SX - SPX)",1
5287,UnBridled,,,,,,,
5288,DNK,St. Petersburg,ru,,Dmitry Kovalev,,Also known as Darkman.,1
5289,Ishma,Vitebsk,by,,Ivan Shmatov,,,1
5290,DoT,,jp,,Junichi Suzuki,,,1
5291,Squirrel,,dk,,,,,1
5293,POLLYWOG,,,,,,,
5294,Maxime Abbey,Reims,fr,,,,"Author of Arachno SoundFont ([url]http://www.arachnosoft.com/main/soundfont.php[/url]), a 128-instrument General MIDI (GM) sound bank for SoundFont synthesizers (Sound Blaster Live!/Audigy/X-Fi, SynthFont, VirtualMIDISynth, BASSMIDI Driver, sfz...) aimed at enhancing MIDI music.

In the tracker music scene since 2001. ModPlug Tracker / OpenMPT user since 2002.

Demoscene artists influences: Karsten Koch, Skaven (Peter Hajba), Jogeir Liljedahl, Rapture (Fabian Del Priore) and many others.",1
5295,POLLYWOGG,,,,,,,
5296,Sonarise Production,,jp,,,,,1
5297,Tappy Hopping,,jp,,,,,1
5298,Wasp,Gothenburg,se,,Alex Löfgren,,,1
5299,Gibson,,fi,,Janne Paunonen,,,1
5300,exec_s,,de,,exec_s,,,1
5301,Raider,,hu,,György Keresztes,,,1
5302,Efenstor,,ru,,Andrey Pivovarov,,,1
5303,Dominic,,fi,,,,,1
5304,Patryk Lykawka,"Sapiranga, RS, Brazil",br,,,,,1
5305,Vadim VS,"Simbirsk, Russia",ru,,Vadim Shustov,,,1
5306,Solaris,,gb,,Roger Wong,,,1
5307,^c,,jp,,Keijiro Takahashi,,,1
5308,SmiL,Oulu,fi,,Pasi Tervonen,,HardTranceBreakBeatAcidHouseCore,1
5309,Zoci-Joe,,de,,Renato Brosowski,,,1
5310,Atom Delta,,se,,,,,1
5311,Oliver Beach,,,,,,,1
5312,Orpheus,,se,,,,,1
5313,Rebounder,,fi,,,,,1
5314,Topaz,,fi,,Tommi Auvinen,,,1
5315,Omen ,,se,,Calle Hansson,,member of Magic,1
5316,Cool,,de,,,,,1
5317,Sledge Hammer,,de,,Torsten Burock,,,1
5318,Jack,,de,,Oliver Acker,,member of Titanics,1
5319,Radar,,de,,Martin Kleinhertz,,member of Adict,1
5320,Centrox,,de,,Ralf Claußen,,member of Omega Corps & Tech Design.,1
